date,2609,2661
20240201,"{""P15D31755986CP31D97171381"": 0.03300343364988305, ""P15D40079817CP31D97171381"": 0.05933275057201572, ""P15D48403648CP31D97171381"": 0.06852281534345171, ""P15D56727480CP31D97171381"": 0.048835639206813275, ""P15D65051311CP31D97171381"": 0.03752055430511434, ""P15D73375142CP31D97171381"": 0.02803208263155585, ""P15D81698973CP31D97171381"": 0.0316080659107625, ""P15D90022805CP31D97171381"": 0.02629688484640876, ""P15D98346636CP31D97171381"": 0.02363142549506898, ""P15D31755986CP31D88851913"": 0.032309656129858845, ""P15D40079817CP31D88851913"": 0.056534408153409245, ""P15D48403648CP31D88851913"": 0.07548832090906112, ""P15D56727480CP31D88851913"": 0.06051431637338621, ""P15D65051311CP31D88851913"": 0.05044045010436545, ""P15D73375142CP31D88851913"": 0.04206992663861121, ""P15D81698973CP31D88851913"": 0.04817092725386389, ""P15D90022805CP31D88851913"": 0.02735026299311372, ""P15D98346636CP31D88851913"": 0.018319797550665033, ""P15D31755986CP31D80532445"": 0.044734961849147534, ""P15D40079817CP31D80532445"": 0.06354944385471764, ""P15D48403648CP31D80532445"": 0.07725328056892954, ""P15D56727480CP31D80532445"": 0.0728354632346286, ""P15D65051311CP31D80532445"": 0.06288809959341266, ""P15D73375142CP31D80532445"": 0.05433539218315601, ""P15D81698973CP31D80532445"": 0.05264938235902923, ""P15D90022805CP31D80532445"": 0.044628699457684495, ""P15D98346636CP31D80532445"": 0.025317919942099632, ""P15D40079817CP31D72212978"": 0.04678978310194137, ""P15D48403648CP31D72212978"": 0.06263156027328973, ""P15D56727480CP31D72212978"": 0.07982259307425212, ""P15D65051311CP31D72212978"": 0.07539551895168098, ""P15D73375142CP31D72212978"": 0.06689000763335806, ""P15D81698973CP31D72212978"": 0.053449775815476684, ""P15D90022805CP31D72212978"": 0.050096146402323224, ""P15D98346636CP31D72212978"": 0.018652186816814426, ""P15D48403648CP31D63893510"": 0.06542785185794063, ""P15D56727480CP31D63893510"": 0.07091071115768054, ""P15D65051311CP31D63893510"": 0.08018556581376655, ""P15D73375142CP31D63893510"": 0.07942865214166332, ""P15D81698973CP31D63893510"": 0.07441000306844908, ""P15D90022805CP31D63893510"": 0.0691611070092442, ""P15D98346636CP31D63893510"": 0.028101893695921563, ""P15D48403648CP31D55574043"": 0.05211867909270819, ""P15D56727480CP31D55574043"": 0.061965747198434985, ""P15D65051311CP31D55574043"": 0.07946223048355269, ""P15D73375142CP31D55574043"": 0.07943386277227543, ""P15D81698973CP31D55574043"": 0.07196475422856907, ""P15D90022805CP31D55574043"": 0.06929109821912027, ""P15D98346636CP31D55574043"": 0.03594475379944667, ""P15D56727480CP31D47254575"": 0.06578677304172438, ""P15D65051311CP31D47254575"": 0.07298424007998643, ""P15D73375142CP31D47254575"": 0.08906443416273553, ""P15D81698973CP31D47254575"": 0.10562295435712618, ""P15D90022805CP31D47254575"": 0.099067510835316, ""P15D98346636CP31D47254575"": 0.07030620213408968, ""P15D65051311CP31D38935108"": 0.07336919505163071, ""P15D73375142CP31D38935108"": 0.0838360267784756, ""P15D81698973CP31D38935108"": 0.1512862953668112, ""P15D90022805CP31D38935108"": 0.23169577591459095, ""P15D98346636CP31D38935108"": 0.228570615846573, ""P15D90022805CP31D30615640"": 0.09110815543741317, ""P15D98346636CP31D30615640"": 0.09362214076059047}","{""P16D06670467CP31D97171381"": 0.14538088423243192, ""P16D14994298CP31D97171381"": 0.25873000715836203, ""P16D23318129CP31D97171381"": 0.28827281813211625, ""P16D31641961CP31D97171381"": 0.2346919443130167, ""P16D39965792CP31D97171381"": 0.19303971636000603, ""P16D48289623CP31D97171381"": 0.1518461371969092, ""P16D56613454CP31D97171381"": 0.14560735475536213, ""P16D64937286CP31D97171381"": 0.13640394987560553, ""P16D73261117CP31D97171381"": 0.06853453889018539, ""P16D81584948CP31D97171381"": 0.05738626141773288, ""P16D89908779CP31D97171381"": 0.055299004163001195, ""P16D98232611CP31D97171381"": 0.05268593682608083, ""P16D06670467CP31D88851913"": 0.05713912407667209, ""P16D14994298CP31D88851913"": 0.15648251471981714, ""P16D23318129CP31D88851913"": 0.19837068268419536, ""P16D31641961CP31D88851913"": 0.20331369722010442, ""P16D39965792CP31D88851913"": 0.19756788178202286, ""P16D48289623CP31D88851913"": 0.18381952959487657, ""P16D56613454CP31D88851913"": 0.19521704971361623, ""P16D64937286CP31D88851913"": 0.1460540245339087, ""P16D73261117CP31D88851913"": 0.0613687072342466, ""P16D81584948CP31D88851913"": 0.04543202455994964, ""P16D89908779CP31D88851913"": 0.052417573902133, ""P16D98232611CP31D88851913"": 0.06318987944223352, ""P16D06670467CP31D80532445"": 0.03762462997191491, ""P16D14994298CP31D80532445"": 0.039214898064101236, ""P16D23318129CP31D80532445"": 0.10222185397596173, ""P16D31641961CP31D80532445"": 0.1630545016093386, ""P16D39965792CP31D80532445"": 0.20187033614996444, ""P16D48289623CP31D80532445"": 0.21122109724523402, ""P16D56613454CP31D80532445"": 0.22852189382593047, ""P16D64937286CP31D80532445"": 0.1505571313502218, ""P16D73261117CP31D80532445"": 0.08516515222221477, ""P16D81584948CP31D80532445"": 0.07685307128261668, ""P16D89908779CP31D80532445"": 0.09528135236295308, ""P16D98232611CP31D80532445"": 0.11278806794231269, ""P16D06670467CP31D72212978"": 0.005429726588333874, ""P16D14994298CP31D72212978"": 0.016633117290656776, ""P16D23318129CP31D72212978"": 0.05823661775456416, ""P16D31641961CP31D72212978"": 0.16419556039519323, ""P16D39965792CP31D72212978"": 0.2141359285460579, ""P16D48289623CP31D72212978"": 0.23169599227533128, ""P16D56613454CP31D72212978"": 0.22709973072851797, ""P16D64937286CP31D72212978"": 0.1631762585900708, ""P16D73261117CP31D72212978"": 0.0898288906324133, ""P16D81584948CP31D72212978"": 0.09584352602980246, ""P16D89908779CP31D72212978"": 0.10475181310160725, ""P16D98232611CP31D72212978"": 0.10528715367001613, ""P16D06670467CP31D63893510"": 0.006916794046631745, ""P16D14994298CP31D63893510"": 0.009921071262407018, ""P16D23318129CP31D63893510"": 0.05448961819200293, ""P16D31641961CP31D63893510"": 0.1496446286612704, ""P16D39965792CP31D63893510"": 0.1531251567101724, ""P16D48289623CP31D63893510"": 0.17228656080918459, ""P16D56613454CP31D63893510"": 0.21884831980744568, ""P16D64937286CP31D63893510"": 0.22207874150086124, ""P16D73261117CP31D63893510"": 0.16115044306466314, ""P16D81584948CP31D63893510"": 0.14087670468181995, ""P16D89908779CP31D63893510"": 0.0710146307010009, ""P16D98232611CP31D63893510"": 0.04297318806808379, ""P16D06670467CP31D55574043"": 0.01572434071881156, ""P16D14994298CP31D55574043"": 0.03560739812368564, ""P16D23318129CP31D55574043"": 0.016009128931095563, ""P16D31641961CP31D55574043"": 0.10189582272130196, ""P16D39965792CP31D55574043"": 0.21088698508908219, ""P16D48289623CP31D55574043"": 0.1706785149020748, ""P16D56613454CP31D55574043"": 0.17700657727881156, ""P16D64937286CP31D55574043"": 0.26631431982061937, ""P16D73261117CP31D55574043"": 0.2927533429351823, ""P16D81584948CP31D55574043"": 0.2874427292359921, ""P16D89908779CP31D55574043"": 0.2668916057123143, ""P16D98232611CP31D55574043"": 0.2959364605464274, ""P16D06670467CP31D47254575"": 0.06650807215281027, ""P16D14994298CP31D47254575"": 0.034600693210796674, ""P16D23318129CP31D47254575"": 0.033384839423621956, ""P16D31641961CP31D47254575"": 0.06362887802974136, ""P16D39965792CP31D47254575"": 0.1265505267383324, ""P16D48289623CP31D47254575"": 0.13564280139446944, ""P16D56613454CP31D47254575"": 0.1881847238383539, ""P16D64937286CP31D47254575"": 0.2514806024491196, ""P16D73261117CP31D47254575"": 0.3186588034758966, ""P16D81584948CP31D47254575"": 0.34809429714957246, ""P16D89908779CP31D47254575"": 0.33050556633145706, ""P16D98232611CP31D47254575"": 0.33690515589510484, ""P16D06670467CP31D38935108"": 0.2104692453027379, ""P16D14994298CP31D38935108"": 0.17340296313809692, ""P16D23318129CP31D38935108"": 0.11778488164968655, ""P16D31641961CP31D38935108"": 0.14603003562126113, ""P16D39965792CP31D38935108"": 0.17903710347277085, ""P16D48289623CP31D38935108"": 0.13679738700078523, ""P16D56613454CP31D38935108"": 0.10289694101589318, ""P16D64937286CP31D38935108"": 0.10673546405982555, ""P16D73261117CP31D38935108"": 0.14603493101957665, ""P16D81584948CP31D38935108"": 0.16017700256554304, ""P16D89908779CP31D38935108"": 0.15339926889581176, ""P16D98232611CP31D38935108"": 0.18389053173506142, ""P16D06670467CP31D30615640"": 0.1562837262610099, ""P16D14994298CP31D30615640"": 0.2263083571316474, ""P16D23318129CP31D30615640"": 0.27846315206714883, ""P16D31641961CP31D30615640"": 0.3456706582341045, ""P16D39965792CP31D30615640"": 0.369212668623289, ""P16D48289623CP31D30615640"": 0.3027367224321347, ""P16D56613454CP31D30615640"": 0.23162714760046832, ""P16D64937286CP31D30615640"": 0.16559372229494648, ""P16D73261117CP31D30615640"": 0.12688255010755561, ""P16D81584948CP31D30615640"": 0.15542195318503235, ""P16D89908779CP31D30615640"": 0.11953972679377659, ""P16D98232611CP31D30615640"": 0.0948432011439452, ""P16D14994298CP31D22296173"": 0.1553758624836685, ""P16D23318129CP31D22296173"": 0.13508943128002673, ""P16D31641961CP31D22296173"": 0.15998259198634476, ""P16D39965792CP31D22296173"": 0.220290472426873, ""P16D48289623CP31D22296173"": 0.1719998378773482, ""P16D56613454CP31D22296173"": 0.12573169915743923, ""P16D64937286CP31D22296173"": 0.11901319622139764, ""P16D73261117CP31D22296173"": 0.099195312877647, ""P16D81584948CP31D22296173"": 0.04716778144591313, ""P16D89908779CP31D22296173"": 0.018469313775363604, ""P16D98232611CP31D22296173"": 0.03848374722638985}"
20240202,"{""P15D31755986CP31D97171381"": 0.05250520002009789, ""P15D40079817CP31D97171381"": 0.0866022070023927, ""P15D48403648CP31D97171381"": 0.09933483786566173, ""P15D56727480CP31D97171381"": 0.06800845647282261, ""P15D65051311CP31D97171381"": 0.04343616261275752, ""P15D73375142CP31D97171381"": 0.02219032233316615, ""P15D81698973CP31D97171381"": 0.013690298085995842, ""P15D90022805CP31D97171381"": 0.01857795455180618, ""P15D98346636CP31D97171381"": 0.03485960518133998, ""P15D31755986CP31D88851913"": 0.04724527714644709, ""P15D40079817CP31D88851913"": 0.07593721512203881, ""P15D48403648CP31D88851913"": 0.10356747780183025, ""P15D56727480CP31D88851913"": 0.08056714693647692, ""P15D65051311CP31D88851913"": 0.05574092978491946, ""P15D73375142CP31D88851913"": 0.03708483786057583, ""P15D81698973CP31D88851913"": 0.03662020175957325, ""P15D90022805CP31D88851913"": 0.019502141174608374, ""P15D98346636CP31D88851913"": 0.014192592372795867, ""P15D31755986CP31D80532445"": 0.0564890263708112, ""P15D40079817CP31D80532445"": 0.07895562936173696, ""P15D48403648CP31D80532445"": 0.09826717480449519, ""P15D56727480CP31D80532445"": 0.09636334225186806, ""P15D65051311CP31D80532445"": 0.07557243433475351, ""P15D73375142CP31D80532445"": 0.057519975056584016, ""P15D81698973CP31D80532445"": 0.05140570420443949, ""P15D90022805CP31D80532445"": 0.04774151092443107, ""P15D98346636CP31D80532445"": 0.023243708792420253, ""P15D40079817CP31D72212978"": 0.058259787678267796, ""P15D48403648CP31D72212978"": 0.0748049320848966, ""P15D56727480CP31D72212978"": 0.10272520687630127, ""P15D65051311CP31D72212978"": 0.0956906655844007, ""P15D73375142CP31D72212978"": 0.0769698252410935, ""P15D81698973CP31D72212978"": 0.05631992041693074, ""P15D90022805CP31D72212978"": 0.05863827182476244, ""P15D98346636CP31D72212978"": 0.02264740535097633, ""P15D48403648CP31D63893510"": 0.0738806895177771, ""P15D56727480CP31D63893510"": 0.08242622042164113, ""P15D65051311CP31D63893510"": 0.09965049871585675, ""P15D73375142CP31D63893510"": 0.09589236419450295, ""P15D81698973CP31D63893510"": 0.08831941784611635, ""P15D90022805CP31D63893510"": 0.0826418772476289, ""P15D98346636CP31D63893510"": 0.034730809264092555, ""P15D48403648CP31D55574043"": 0.05707501198343221, ""P15D56727480CP31D55574043"": 0.06821394815761789, ""P15D65051311CP31D55574043"": 0.08946990346893113, ""P15D73375142CP31D55574043"": 0.09037283011856119, ""P15D81698973CP31D55574043"": 0.08201852277090672, ""P15D90022805CP31D55574043"": 0.07849622533494843, ""P15D98346636CP31D55574043"": 0.04022256563782085, ""P15D56727480CP31D47254575"": 0.0717052886821719, ""P15D65051311CP31D47254575"": 0.07710069001573573, ""P15D73375142CP31D47254575"": 0.09161492003952319, ""P15D81698973CP31D47254575"": 0.11792083418815509, ""P15D90022805CP31D47254575"": 0.12262880580827464, ""P15D98346636CP31D47254575"": 0.0691872524480113, ""P15D65051311CP31D38935108"": 0.07158472309009892, ""P15D73375142CP31D38935108"": 0.07794841043801115, ""P15D81698973CP31D38935108"": 0.15290372700645705, ""P15D90022805CP31D38935108"": 0.22603098721599038, ""P15D98346636CP31D38935108"": 0.1983093375262942, ""P15D90022805CP31D30615640"": 0.0959877680795112, ""P15D98346636CP31D30615640"": 0.0853987861718514}","{""P16D06670467CP31D97171381"": 0.14390689261372386, ""P16D14994298CP31D97171381"": 0.2531006517549956, ""P16D23318129CP31D97171381"": 0.2960535210595491, ""P16D31641961CP31D97171381"": 0.23747258991283418, ""P16D39965792CP31D97171381"": 0.16297656014476267, ""P16D48289623CP31D97171381"": 0.12279083779308254, ""P16D56613454CP31D97171381"": 0.13760209627064512, ""P16D64937286CP31D97171381"": 0.12986665371458847, ""P16D73261117CP31D97171381"": 0.08090304770635721, ""P16D81584948CP31D97171381"": 0.07066798648722646, ""P16D89908779CP31D97171381"": 0.07489181012808521, ""P16D98232611CP31D97171381"": 0.07038156416900573, ""P16D06670467CP31D88851913"": 0.05291459568440092, ""P16D14994298CP31D88851913"": 0.16332601532107235, ""P16D23318129CP31D88851913"": 0.20945539055488158, ""P16D31641961CP31D88851913"": 0.19102947736454046, ""P16D39965792CP31D88851913"": 0.15777386978050956, ""P16D48289623CP31D88851913"": 0.16409801567256216, ""P16D56613454CP31D88851913"": 0.18220051054650702, ""P16D64937286CP31D88851913"": 0.14161248171055155, ""P16D73261117CP31D88851913"": 0.08111340047134553, ""P16D81584948CP31D88851913"": 0.06713797324615996, ""P16D89908779CP31D88851913"": 0.07346234976432657, ""P16D98232611CP31D88851913"": 0.0900600475261511, ""P16D06670467CP31D80532445"": 0.03030788045170074, ""P16D14994298CP31D80532445"": 0.04707509422455099, ""P16D23318129CP31D80532445"": 0.08707237963062626, ""P16D31641961CP31D80532445"": 0.13359105466329943, ""P16D39965792CP31D80532445"": 0.17309364519222295, ""P16D48289623CP31D80532445"": 0.2089839788887732, ""P16D56613454CP31D80532445"": 0.2257985633888762, ""P16D64937286CP31D80532445"": 0.15048384954319793, ""P16D73261117CP31D80532445"": 0.10837915327010329, ""P16D81584948CP31D80532445"": 0.10875586469897466, ""P16D89908779CP31D80532445"": 0.12226565498783516, ""P16D98232611CP31D80532445"": 0.1345242803968707, ""P16D06670467CP31D72212978"": 0.010757371802700552, ""P16D14994298CP31D72212978"": 0.010020413529014739, ""P16D23318129CP31D72212978"": 0.042069739026038555, ""P16D31641961CP31D72212978"": 0.14198531957409044, ""P16D39965792CP31D72212978"": 0.19631553515039177, ""P16D48289623CP31D72212978"": 0.24162582194524926, ""P16D56613454CP31D72212978"": 0.24720016117845703, ""P16D64937286CP31D72212978"": 0.1647056684449361, ""P16D73261117CP31D72212978"": 0.11239076461472348, ""P16D81584948CP31D72212978"": 0.1269368308277748, ""P16D89908779CP31D72212978"": 0.13497391283391688, ""P16D98232611CP31D72212978"": 0.13181566225207794, ""P16D06670467CP31D63893510"": 0.014319484586664233, ""P16D14994298CP31D63893510"": 0.04972435419662933, ""P16D23318129CP31D63893510"": 0.042338044557521284, ""P16D31641961CP31D63893510"": 0.13781240142669596, ""P16D39965792CP31D63893510"": 0.18253989491890876, ""P16D48289623CP31D63893510"": 0.22044736587625843, ""P16D56613454CP31D63893510"": 0.2560825455842141, ""P16D64937286CP31D63893510"": 0.2304680267349653, ""P16D73261117CP31D63893510"": 0.1887276164262118, ""P16D81584948CP31D63893510"": 0.16890317854749035, ""P16D89908779CP31D63893510"": 0.11568799611310294, ""P16D98232611CP31D63893510"": 0.056698275309175705, ""P16D06670467CP31D55574043"": 0.03904865435353696, ""P16D14994298CP31D55574043"": 0.07015093140653773, ""P16D23318129CP31D55574043"": 0.05071977712122369, ""P16D31641961CP31D55574043"": 0.09699865665941974, ""P16D39965792CP31D55574043"": 0.1503733896550869, ""P16D48289623CP31D55574043"": 0.15110495759415607, ""P16D56613454CP31D55574043"": 0.19812856142348242, ""P16D64937286CP31D55574043"": 0.24585386727050967, ""P16D73261117CP31D55574043"": 0.23632738618284538, ""P16D81584948CP31D55574043"": 0.2257150179504351, ""P16D89908779CP31D55574043"": 0.20950275911273822, ""P16D98232611CP31D55574043"": 0.1987841554750617, ""P16D06670467CP31D47254575"": 0.05314641749595799, ""P16D14994298CP31D47254575"": 0.04180412541559315, ""P16D23318129CP31D47254575"": 0.04705438041796599, ""P16D31641961CP31D47254575"": 0.10140186953473594, ""P16D39965792CP31D47254575"": 0.09305969806595707, ""P16D48289623CP31D47254575"": 0.10955183712616988, ""P16D56613454CP31D47254575"": 0.1764911431856945, ""P16D64937286CP31D47254575"": 0.2361355966702002, ""P16D73261117CP31D47254575"": 0.27422672025242456, ""P16D81584948CP31D47254575"": 0.3021061879148143, ""P16D89908779CP31D47254575"": 0.3207831205165112, ""P16D98232611CP31D47254575"": 0.3703740067711058, ""P16D06670467CP31D38935108"": 0.18856292894786156, ""P16D14994298CP31D38935108"": 0.1724468204686464, ""P16D23318129CP31D38935108"": 0.09431641309169216, ""P16D31641961CP31D38935108"": 0.025806343073535125, ""P16D39965792CP31D38935108"": 0.055227247713275154, ""P16D48289623CP31D38935108"": 0.10894100304650346, ""P16D56613454CP31D38935108"": 0.1387028305073887, ""P16D64937286CP31D38935108"": 0.17425750668976403, ""P16D73261117CP31D38935108"": 0.18266934869809595, ""P16D81584948CP31D38935108"": 0.17397594526421414, ""P16D89908779CP31D38935108"": 0.19006592762449298, ""P16D98232611CP31D38935108"": 0.21450986301543026, ""P16D06670467CP31D30615640"": 0.08633566428626749, ""P16D14994298CP31D30615640"": 0.19235987973973107, ""P16D23318129CP31D30615640"": 0.20882112097027627, ""P16D31641961CP31D30615640"": 0.11230526177147564, ""P16D39965792CP31D30615640"": 0.12262141353229697, ""P16D48289623CP31D30615640"": 0.16329297087595152, ""P16D56613454CP31D30615640"": 0.19842472520748858, ""P16D64937286CP31D30615640"": 0.2102990278498828, ""P16D73261117CP31D30615640"": 0.11972584913268972, ""P16D81584948CP31D30615640"": 0.11854461790879649, ""P16D89908779CP31D30615640"": 0.20776137949510756, ""P16D98232611CP31D30615640"": 0.16478542959105436, ""P16D14994298CP31D22296173"": 0.05271148522583203, ""P16D23318129CP31D22296173"": 0.052829443433035236, ""P16D31641961CP31D22296173"": 0.05951471924619477, ""P16D39965792CP31D22296173"": 0.09998998733432984, ""P16D48289623CP31D22296173"": 0.07419591005917273, ""P16D56613454CP31D22296173"": 0.06277471215894641, ""P16D64937286CP31D22296173"": 0.06705338035044056, ""P16D73261117CP31D22296173"": 0.06480145877707, ""P16D81584948CP31D22296173"": 0.046714435992099346, ""P16D89908779CP31D22296173"": 0.06089346715830651, ""P16D98232611CP31D22296173"": 0.025915873140822977}"
