date,2713,2765,2817,2869,2714,2766,2818,2870,2819
20240220,"{""P17D06556442CP31D97171381"": 1.0, ""P17D14880273CP31D97171381"": 1.0, ""P17D23204104CP31D97171381"": 1.0, ""P17D31527936CP31D97171381"": 1.0, ""P17D39851767CP31D97171381"": 1.0, ""P17D48175598CP31D97171381"": 1.0, ""P17D56499429CP31D97171381"": 1.0, ""P17D64823261CP31D97171381"": 1.0, ""P17D73147092CP31D97171381"": 1.0, ""P17D81470923CP31D97171381"": 1.0, ""P17D89794754CP31D97171381"": 1.0, ""P17D98118586CP31D97171381"": 1.0, ""P17D06556442CP31D88851913"": 1.0, ""P17D14880273CP31D88851913"": 1.0, ""P17D23204104CP31D88851913"": 1.0, ""P17D31527936CP31D88851913"": 1.0, ""P17D39851767CP31D88851913"": 1.0, ""P17D48175598CP31D88851913"": 1.0, ""P17D56499429CP31D88851913"": 1.0, ""P17D64823261CP31D88851913"": 1.0, ""P17D73147092CP31D88851913"": 1.0, ""P17D81470923CP31D88851913"": 1.0, ""P17D89794754CP31D88851913"": 1.0, ""P17D98118586CP31D88851913"": 1.0, ""P17D06556442CP31D80532445"": 1.0, ""P17D14880273CP31D80532445"": 1.0, ""P17D23204104CP31D80532445"": 1.0, ""P17D31527936CP31D80532445"": 1.0, ""P17D39851767CP31D80532445"": 1.0, ""P17D48175598CP31D80532445"": 1.0, ""P17D56499429CP31D80532445"": 1.0, ""P17D64823261CP31D80532445"": 1.0, ""P17D73147092CP31D80532445"": 1.0, ""P17D81470923CP31D80532445"": 1.0, ""P17D89794754CP31D80532445"": 1.0, ""P17D98118586CP31D80532445"": 1.0, ""P17D06556442CP31D72212978"": 1.0, ""P17D14880273CP31D72212978"": 1.0, ""P17D23204104CP31D72212978"": 1.0, ""P17D31527936CP31D72212978"": 1.0, ""P17D39851767CP31D72212978"": 1.0, ""P17D48175598CP31D72212978"": 1.0, ""P17D56499429CP31D72212978"": 1.0, ""P17D64823261CP31D72212978"": 1.0, ""P17D73147092CP31D72212978"": 1.0, ""P17D81470923CP31D72212978"": 1.0, ""P17D89794754CP31D72212978"": 1.0, ""P17D98118586CP31D72212978"": 1.0, ""P17D06556442CP31D63893510"": 1.0, ""P17D14880273CP31D63893510"": 1.0, ""P17D23204104CP31D63893510"": 1.0, ""P17D31527936CP31D63893510"": 1.0, ""P17D39851767CP31D63893510"": 1.0, ""P17D48175598CP31D63893510"": 1.0, ""P17D56499429CP31D63893510"": 1.0, ""P17D64823261CP31D63893510"": 1.0, ""P17D73147092CP31D63893510"": 1.0, ""P17D81470923CP31D63893510"": 1.0, ""P17D89794754CP31D63893510"": 1.0, ""P17D98118586CP31D63893510"": 1.0, ""P17D06556442CP31D55574043"": 1.0, ""P17D14880273CP31D55574043"": 1.0, ""P17D23204104CP31D55574043"": 1.0, ""P17D31527936CP31D55574043"": 1.0, ""P17D39851767CP31D55574043"": 1.0, ""P17D48175598CP31D55574043"": 1.0, ""P17D56499429CP31D55574043"": 1.0, ""P17D64823261CP31D55574043"": 1.0, ""P17D73147092CP31D55574043"": 1.0, ""P17D81470923CP31D55574043"": 1.0, ""P17D89794754CP31D55574043"": 1.0, ""P17D98118586CP31D55574043"": 1.0, ""P17D06556442CP31D47254575"": 1.0, ""P17D14880273CP31D47254575"": 1.0, ""P17D23204104CP31D47254575"": 1.0, ""P17D31527936CP31D47254575"": 1.0, ""P17D39851767CP31D47254575"": 1.0, ""P17D48175598CP31D47254575"": 1.0, ""P17D56499429CP31D47254575"": 1.0, ""P17D64823261CP31D47254575"": 1.0, ""P17D73147092CP31D47254575"": 1.0, ""P17D81470923CP31D47254575"": 1.0, ""P17D89794754CP31D47254575"": 1.0, ""P17D98118586CP31D47254575"": 1.0, ""P17D06556442CP31D38935108"": 1.0, ""P17D14880273CP31D38935108"": 1.0, ""P17D23204104CP31D38935108"": 1.0, ""P17D31527936CP31D38935108"": 1.0, ""P17D39851767CP31D38935108"": 1.0, ""P17D48175598CP31D38935108"": 1.0, ""P17D56499429CP31D38935108"": 1.0, ""P17D64823261CP31D38935108"": 1.0, ""P17D73147092CP31D38935108"": 1.0, ""P17D81470923CP31D38935108"": 1.0, ""P17D89794754CP31D38935108"": 1.0, ""P17D98118586CP31D38935108"": 1.0, ""P17D06556442CP31D30615640"": 1.0, ""P17D14880273CP31D30615640"": 1.0, ""P17D23204104CP31D30615640"": 1.0, ""P17D31527936CP31D30615640"": 1.0, ""P17D39851767CP31D30615640"": 1.0, ""P17D48175598CP31D30615640"": 1.0, ""P17D56499429CP31D30615640"": 1.0, ""P17D64823261CP31D30615640"": 1.0, ""P17D73147092CP31D30615640"": 1.0, ""P17D81470923CP31D30615640"": 1.0, ""P17D89794754CP31D30615640"": 1.0, ""P17D98118586CP31D30615640"": 1.0, ""P17D06556442CP31D22296173"": 1.0, ""P17D14880273CP31D22296173"": 1.0, ""P17D23204104CP31D22296173"": 1.0, ""P17D31527936CP31D22296173"": 1.0, ""P17D39851767CP31D22296173"": 1.0, ""P17D48175598CP31D22296173"": 1.0, ""P17D56499429CP31D22296173"": 1.0, ""P17D64823261CP31D22296173"": 1.0, ""P17D73147092CP31D22296173"": 1.0, ""P17D81470923CP31D22296173"": 1.0, ""P17D89794754CP31D22296173"": 1.0, ""P17D98118586CP31D22296173"": 1.0, ""P17D39851767CP31D13976705"": 1.0, ""P17D48175598CP31D13976705"": 1.0, ""P17D56499429CP31D13976705"": 1.0, ""P17D64823261CP31D13976705"": 1.0, ""P17D73147092CP31D13976705"": 1.0, ""P17D81470923CP31D13976705"": 1.0, ""P17D89794754CP31D13976705"": 1.0, ""P17D98118586CP31D13976705"": 1.0, ""P17D64823261CP31D05657237"": 1.0, ""P17D73147092CP31D05657237"": 1.0, ""P17D81470923CP31D05657237"": 1.0, ""P17D89794754CP31D05657237"": 1.0, ""P17D98118586CP31D05657237"": 1.0}","{""P18D06442417CP31D97171381"": 1.0, ""P18D14766248CP31D97171381"": 1.0, ""P18D23090079CP31D97171381"": 1.0, ""P18D31413911CP31D97171381"": 1.0, ""P18D39737742CP31D97171381"": 1.0, ""P18D48061573CP31D97171381"": 1.0, ""P18D56385404CP31D97171381"": 1.0, ""P18D64709236CP31D97171381"": 1.0, ""P18D73033067CP31D97171381"": 1.0, ""P18D81356898CP31D97171381"": 1.0, ""P18D89680729CP31D97171381"": 1.0, ""P18D98004561CP31D97171381"": 1.0, ""P18D06442417CP31D88851913"": 1.0, ""P18D14766248CP31D88851913"": 1.0, ""P18D23090079CP31D88851913"": 1.0, ""P18D31413911CP31D88851913"": 1.0, ""P18D39737742CP31D88851913"": 1.0, ""P18D48061573CP31D88851913"": 1.0, ""P18D56385404CP31D88851913"": 1.0, ""P18D64709236CP31D88851913"": 1.0, ""P18D73033067CP31D88851913"": 1.0, ""P18D81356898CP31D88851913"": 1.0, ""P18D89680729CP31D88851913"": 1.0, ""P18D98004561CP31D88851913"": 1.0, ""P18D06442417CP31D80532445"": 1.0, ""P18D14766248CP31D80532445"": 1.0, ""P18D23090079CP31D80532445"": 1.0, ""P18D31413911CP31D80532445"": 1.0, ""P18D39737742CP31D80532445"": 1.0, ""P18D48061573CP31D80532445"": 1.0, ""P18D56385404CP31D80532445"": 1.0, ""P18D64709236CP31D80532445"": 1.0, ""P18D73033067CP31D80532445"": 1.0, ""P18D81356898CP31D80532445"": 1.0, ""P18D89680729CP31D80532445"": 1.0, ""P18D98004561CP31D80532445"": 1.0, ""P18D06442417CP31D72212978"": 1.0, ""P18D14766248CP31D72212978"": 1.0, ""P18D23090079CP31D72212978"": 1.0, ""P18D31413911CP31D72212978"": 1.0, ""P18D39737742CP31D72212978"": 1.0, ""P18D48061573CP31D72212978"": 1.0, ""P18D56385404CP31D72212978"": 1.0, ""P18D64709236CP31D72212978"": 1.0, ""P18D73033067CP31D72212978"": 1.0, ""P18D81356898CP31D72212978"": 1.0, ""P18D89680729CP31D72212978"": 1.0, ""P18D98004561CP31D72212978"": 1.0, ""P18D06442417CP31D63893510"": 1.0, ""P18D14766248CP31D63893510"": 1.0, ""P18D23090079CP31D63893510"": 1.0, ""P18D31413911CP31D63893510"": 1.0, ""P18D39737742CP31D63893510"": 1.0, ""P18D48061573CP31D63893510"": 1.0, ""P18D56385404CP31D63893510"": 1.0, ""P18D64709236CP31D63893510"": 1.0, ""P18D73033067CP31D63893510"": 1.0, ""P18D81356898CP31D63893510"": 1.0, ""P18D89680729CP31D63893510"": 1.0, ""P18D98004561CP31D63893510"": 1.0, ""P18D06442417CP31D55574043"": 1.0, ""P18D14766248CP31D55574043"": 1.0, ""P18D23090079CP31D55574043"": 1.0, ""P18D31413911CP31D55574043"": 1.0, ""P18D39737742CP31D55574043"": 1.0, ""P18D48061573CP31D55574043"": 1.0, ""P18D56385404CP31D55574043"": 1.0, ""P18D64709236CP31D55574043"": 1.0, ""P18D73033067CP31D55574043"": 1.0, ""P18D81356898CP31D55574043"": 1.0, ""P18D89680729CP31D55574043"": 1.0, ""P18D98004561CP31D55574043"": 1.0, ""P18D06442417CP31D47254575"": 1.0, ""P18D14766248CP31D47254575"": 1.0, ""P18D23090079CP31D47254575"": 1.0, ""P18D31413911CP31D47254575"": 1.0, ""P18D39737742CP31D47254575"": 1.0, ""P18D48061573CP31D47254575"": 1.0, ""P18D56385404CP31D47254575"": 1.0, ""P18D64709236CP31D47254575"": 1.0, ""P18D73033067CP31D47254575"": 1.0, ""P18D81356898CP31D47254575"": 1.0, ""P18D89680729CP31D47254575"": 1.0, ""P18D98004561CP31D47254575"": 1.0, ""P18D06442417CP31D38935108"": 1.0, ""P18D14766248CP31D38935108"": 1.0, ""P18D23090079CP31D38935108"": 1.0, ""P18D31413911CP31D38935108"": 1.0, ""P18D39737742CP31D38935108"": 1.0, ""P18D48061573CP31D38935108"": 1.0, ""P18D56385404CP31D38935108"": 1.0, ""P18D64709236CP31D38935108"": 1.0, ""P18D73033067CP31D38935108"": 1.0, ""P18D81356898CP31D38935108"": 1.0, ""P18D89680729CP31D38935108"": 1.0, ""P18D98004561CP31D38935108"": 1.0, ""P18D06442417CP31D30615640"": 1.0, ""P18D14766248CP31D30615640"": 1.0, ""P18D23090079CP31D30615640"": 1.0, ""P18D31413911CP31D30615640"": 1.0, ""P18D39737742CP31D30615640"": 1.0, ""P18D48061573CP31D30615640"": 1.0, ""P18D56385404CP31D30615640"": 1.0, ""P18D64709236CP31D30615640"": 1.0, ""P18D73033067CP31D30615640"": 1.0, ""P18D81356898CP31D30615640"": 1.0, ""P18D89680729CP31D30615640"": 1.0, ""P18D98004561CP31D30615640"": 1.0, ""P18D06442417CP31D22296173"": 1.0, ""P18D14766248CP31D22296173"": 1.0, ""P18D23090079CP31D22296173"": 1.0, ""P18D31413911CP31D22296173"": 1.0, ""P18D39737742CP31D22296173"": 1.0, ""P18D48061573CP31D22296173"": 1.0, ""P18D56385404CP31D22296173"": 1.0, ""P18D64709236CP31D22296173"": 1.0, ""P18D73033067CP31D22296173"": 1.0, ""P18D81356898CP31D22296173"": 1.0, ""P18D89680729CP31D22296173"": 1.0, ""P18D98004561CP31D22296173"": 1.0, ""P18D06442417CP31D13976705"": 1.0, ""P18D14766248CP31D13976705"": 1.0, ""P18D23090079CP31D13976705"": 1.0, ""P18D31413911CP31D13976705"": 1.0, ""P18D39737742CP31D13976705"": 1.0, ""P18D48061573CP31D13976705"": 1.0, ""P18D56385404CP31D13976705"": 1.0, ""P18D64709236CP31D13976705"": 1.0, ""P18D73033067CP31D13976705"": 1.0, ""P18D81356898CP31D13976705"": 1.0, ""P18D89680729CP31D13976705"": 1.0, ""P18D98004561CP31D13976705"": 1.0, ""P18D06442417CP31D05657237"": 1.0, ""P18D14766248CP31D05657237"": 1.0, ""P18D23090079CP31D05657237"": 1.0, ""P18D31413911CP31D05657237"": 1.0, ""P18D39737742CP31D05657237"": 1.0, ""P18D48061573CP31D05657237"": 1.0, ""P18D56385404CP31D05657237"": 1.0, ""P18D64709236CP31D05657237"": 1.0, ""P18D73033067CP31D05657237"": 1.0, ""P18D81356898CP31D05657237"": 1.0, ""P18D89680729CP31D05657237"": 1.0, ""P18D98004561CP31D05657237"": 1.0}","{""P19D06328392CP31D97171381"": 1.0, ""P19D14652223CP31D97171381"": 1.0, ""P19D22976054CP31D97171381"": 1.0, ""P19D31299885CP31D97171381"": 1.0, ""P19D39623717CP31D97171381"": 1.0, ""P19D47947548CP31D97171381"": 1.0, ""P19D56271379CP31D97171381"": 1.0, ""P19D64595210CP31D97171381"": 1.0, ""P19D72919042CP31D97171381"": 1.0, ""P19D81242873CP31D97171381"": 1.0, ""P19D06328392CP31D88851913"": 1.0, ""P19D14652223CP31D88851913"": 1.0, ""P19D22976054CP31D88851913"": 1.0, ""P19D31299885CP31D88851913"": 1.0, ""P19D39623717CP31D88851913"": 1.0, ""P19D47947548CP31D88851913"": 1.0, ""P19D56271379CP31D88851913"": 1.0, ""P19D64595210CP31D88851913"": 1.0, ""P19D72919042CP31D88851913"": 1.0, ""P19D81242873CP31D88851913"": 1.0, ""P19D06328392CP31D80532445"": 1.0, ""P19D14652223CP31D80532445"": 1.0, ""P19D22976054CP31D80532445"": 1.0, ""P19D31299885CP31D80532445"": 1.0, ""P19D39623717CP31D80532445"": 1.0, ""P19D47947548CP31D80532445"": 1.0, ""P19D56271379CP31D80532445"": 1.0, ""P19D64595210CP31D80532445"": 1.0, ""P19D72919042CP31D80532445"": 1.0, ""P19D81242873CP31D80532445"": 1.0, ""P19D06328392CP31D72212978"": 1.0, ""P19D14652223CP31D72212978"": 1.0, ""P19D22976054CP31D72212978"": 1.0, ""P19D31299885CP31D72212978"": 1.0, ""P19D39623717CP31D72212978"": 1.0, ""P19D47947548CP31D72212978"": 1.0, ""P19D56271379CP31D72212978"": 1.0, ""P19D64595210CP31D72212978"": 1.0, ""P19D72919042CP31D72212978"": 1.0, ""P19D81242873CP31D72212978"": 1.0, ""P19D06328392CP31D63893510"": 1.0, ""P19D14652223CP31D63893510"": 1.0, ""P19D22976054CP31D63893510"": 1.0, ""P19D31299885CP31D63893510"": 1.0, ""P19D39623717CP31D63893510"": 1.0, ""P19D47947548CP31D63893510"": 1.0, ""P19D56271379CP31D63893510"": 1.0, ""P19D64595210CP31D63893510"": 1.0, ""P19D72919042CP31D63893510"": 1.0, ""P19D81242873CP31D63893510"": 1.0, ""P19D89566704CP31D63893510"": 1.0, ""P19D97890535CP31D63893510"": 1.0, ""P19D06328392CP31D55574043"": 1.0, ""P19D14652223CP31D55574043"": 1.0, ""P19D22976054CP31D55574043"": 1.0, ""P19D31299885CP31D55574043"": 1.0, ""P19D39623717CP31D55574043"": 1.0, ""P19D47947548CP31D55574043"": 1.0, ""P19D56271379CP31D55574043"": 1.0, ""P19D64595210CP31D55574043"": 1.0, ""P19D72919042CP31D55574043"": 1.0, ""P19D81242873CP31D55574043"": 1.0, ""P19D06328392CP31D47254575"": 1.0, ""P19D14652223CP31D47254575"": 1.0, ""P19D22976054CP31D47254575"": 1.0, ""P19D31299885CP31D47254575"": 1.0, ""P19D39623717CP31D47254575"": 1.0, ""P19D47947548CP31D47254575"": 1.0, ""P19D56271379CP31D47254575"": 1.0, ""P19D64595210CP31D47254575"": 1.0, ""P19D72919042CP31D47254575"": 1.0, ""P19D81242873CP31D47254575"": 1.0, ""P19D06328392CP31D38935108"": 1.0, ""P19D14652223CP31D38935108"": 1.0, ""P19D22976054CP31D38935108"": 1.0, ""P19D31299885CP31D38935108"": 1.0, ""P19D39623717CP31D38935108"": 1.0, ""P19D47947548CP31D38935108"": 1.0, ""P19D56271379CP31D38935108"": 1.0, ""P19D64595210CP31D38935108"": 1.0, ""P19D72919042CP31D38935108"": 1.0, ""P19D81242873CP31D38935108"": 1.0, ""P19D06328392CP31D30615640"": 1.0, ""P19D14652223CP31D30615640"": 1.0, ""P19D22976054CP31D30615640"": 1.0, ""P19D31299885CP31D30615640"": 1.0, ""P19D39623717CP31D30615640"": 1.0, ""P19D47947548CP31D30615640"": 1.0, ""P19D56271379CP31D30615640"": 1.0, ""P19D64595210CP31D30615640"": 1.0, ""P19D72919042CP31D30615640"": 1.0, ""P19D81242873CP31D30615640"": 1.0, ""P19D89566704CP31D30615640"": 1.0, ""P19D97890535CP31D30615640"": 1.0, ""P19D06328392CP31D22296173"": 1.0, ""P19D14652223CP31D22296173"": 1.0, ""P19D22976054CP31D22296173"": 1.0, ""P19D31299885CP31D22296173"": 1.0, ""P19D39623717CP31D22296173"": 1.0, ""P19D47947548CP31D22296173"": 1.0, ""P19D56271379CP31D22296173"": 1.0, ""P19D64595210CP31D22296173"": 1.0, ""P19D72919042CP31D22296173"": 1.0, ""P19D81242873CP31D22296173"": 1.0, ""P19D89566704CP31D22296173"": 1.0, ""P19D97890535CP31D22296173"": 1.0, ""P19D06328392CP31D13976705"": 1.0, ""P19D14652223CP31D13976705"": 1.0, ""P19D22976054CP31D13976705"": 1.0, ""P19D31299885CP31D13976705"": 1.0, ""P19D39623717CP31D13976705"": 1.0, ""P19D47947548CP31D13976705"": 1.0, ""P19D56271379CP31D13976705"": 1.0, ""P19D64595210CP31D13976705"": 1.0, ""P19D72919042CP31D13976705"": 1.0, ""P19D81242873CP31D13976705"": 1.0, ""P19D89566704CP31D13976705"": 1.0, ""P19D97890535CP31D13976705"": 1.0, ""P19D06328392CP31D05657237"": 1.0, ""P19D14652223CP31D05657237"": 1.0, ""P19D22976054CP31D05657237"": 1.0, ""P19D31299885CP31D05657237"": 1.0, ""P19D39623717CP31D05657237"": 1.0, ""P19D47947548CP31D05657237"": 1.0, ""P19D56271379CP31D05657237"": 1.0, ""P19D64595210CP31D05657237"": 1.0, ""P19D72919042CP31D05657237"": 1.0, ""P19D81242873CP31D05657237"": 1.0, ""P19D89566704CP31D05657237"": 1.0, ""P19D97890535CP31D05657237"": 1.0}","{""P20D06214367CP31D22296173"": 1.0, ""P20D06214367CP31D13976705"": 1.0, ""P20D14538198CP31D13976705"": 1.0, ""P20D06214367CP31D05657237"": 1.0}","{""P17D64823261CP30D97337770"": 1.0, ""P17D73147092CP30D97337770"": 1.0, ""P17D81470923CP30D97337770"": 1.0, ""P17D89794754CP30D97337770"": 1.0, ""P17D98118586CP30D97337770"": 1.0, ""P17D89794754CP30D89018302"": 1.0, ""P17D98118586CP30D89018302"": 1.0}","{""P18D06442417CP30D97337770"": 1.0, ""P18D14766248CP30D97337770"": 1.0, ""P18D23090079CP30D97337770"": 1.0, ""P18D31413911CP30D97337770"": 1.0, ""P18D39737742CP30D97337770"": 1.0, ""P18D48061573CP30D97337770"": 1.0, ""P18D56385404CP30D97337770"": 1.0, ""P18D64709236CP30D97337770"": 1.0, ""P18D73033067CP30D97337770"": 1.0, ""P18D81356898CP30D97337770"": 1.0, ""P18D89680729CP30D97337770"": 1.0, ""P18D98004561CP30D97337770"": 1.0, ""P18D06442417CP30D89018302"": 1.0, ""P18D14766248CP30D89018302"": 1.0, ""P18D23090079CP30D89018302"": 1.0, ""P18D31413911CP30D89018302"": 1.0, ""P18D39737742CP30D89018302"": 1.0, ""P18D48061573CP30D89018302"": 1.0, ""P18D56385404CP30D89018302"": 1.0, ""P18D64709236CP30D89018302"": 1.0, ""P18D73033067CP30D89018302"": 1.0, ""P18D81356898CP30D89018302"": 1.0, ""P18D89680729CP30D89018302"": 1.0, ""P18D98004561CP30D89018302"": 1.0, ""P18D31413911CP30D80698835"": 1.0, ""P18D39737742CP30D80698835"": 1.0, ""P18D48061573CP30D80698835"": 1.0, ""P18D56385404CP30D80698835"": 1.0, ""P18D64709236CP30D80698835"": 1.0, ""P18D73033067CP30D80698835"": 1.0, ""P18D81356898CP30D80698835"": 1.0, ""P18D89680729CP30D80698835"": 1.0, ""P18D98004561CP30D80698835"": 1.0, ""P18D39737742CP30D72379367"": 1.0, ""P18D48061573CP30D72379367"": 1.0, ""P18D56385404CP30D72379367"": 1.0, ""P18D64709236CP30D72379367"": 1.0, ""P18D73033067CP30D72379367"": 1.0, ""P18D81356898CP30D72379367"": 1.0, ""P18D89680729CP30D72379367"": 1.0, ""P18D98004561CP30D72379367"": 1.0, ""P18D56385404CP30D64059900"": 1.0, ""P18D64709236CP30D64059900"": 1.0, ""P18D73033067CP30D64059900"": 1.0, ""P18D81356898CP30D64059900"": 1.0, ""P18D89680729CP30D64059900"": 1.0, ""P18D98004561CP30D64059900"": 1.0, ""P18D73033067CP30D55740432"": 1.0, ""P18D81356898CP30D55740432"": 1.0, ""P18D89680729CP30D55740432"": 1.0, ""P18D98004561CP30D55740432"": 1.0, ""P18D73033067CP30D47420965"": 1.0, ""P18D81356898CP30D47420965"": 1.0, ""P18D89680729CP30D47420965"": 1.0, ""P18D98004561CP30D47420965"": 1.0, ""P18D81356898CP30D39101497"": 1.0, ""P18D89680729CP30D39101497"": 1.0, ""P18D98004561CP30D39101497"": 1.0}","{""P19D06328392CP30D97337770"": 1.0, ""P19D14652223CP30D97337770"": 1.0, ""P19D22976054CP30D97337770"": 1.0, ""P19D31299885CP30D97337770"": 1.0, ""P19D39623717CP30D97337770"": 1.0, ""P19D47947548CP30D97337770"": 1.0, ""P19D56271379CP30D97337770"": 1.0, ""P19D64595210CP30D97337770"": 1.0, ""P19D72919042CP30D97337770"": 1.0, ""P19D81242873CP30D97337770"": 1.0, ""P19D89566704CP30D97337770"": 1.0, ""P19D97890535CP30D97337770"": 1.0, ""P19D06328392CP30D89018302"": 1.0, ""P19D14652223CP30D89018302"": 1.0, ""P19D22976054CP30D89018302"": 1.0, ""P19D31299885CP30D89018302"": 1.0, ""P19D39623717CP30D89018302"": 1.0, ""P19D47947548CP30D89018302"": 1.0, ""P19D56271379CP30D89018302"": 1.0, ""P19D64595210CP30D89018302"": 1.0, ""P19D72919042CP30D89018302"": 1.0, ""P19D81242873CP30D89018302"": 1.0, ""P19D89566704CP30D89018302"": 1.0, ""P19D97890535CP30D89018302"": 1.0, ""P19D06328392CP30D80698835"": 1.0, ""P19D14652223CP30D80698835"": 1.0, ""P19D22976054CP30D80698835"": 1.0, ""P19D31299885CP30D80698835"": 1.0, ""P19D39623717CP30D80698835"": 1.0, ""P19D47947548CP30D80698835"": 1.0, ""P19D56271379CP30D80698835"": 1.0, ""P19D64595210CP30D80698835"": 1.0, ""P19D72919042CP30D80698835"": 1.0, ""P19D81242873CP30D80698835"": 1.0, ""P19D89566704CP30D80698835"": 1.0, ""P19D97890535CP30D80698835"": 1.0, ""P19D06328392CP30D72379367"": 1.0, ""P19D14652223CP30D72379367"": 1.0, ""P19D22976054CP30D72379367"": 1.0, ""P19D31299885CP30D72379367"": 1.0, ""P19D39623717CP30D72379367"": 1.0, ""P19D47947548CP30D72379367"": 1.0, ""P19D56271379CP30D72379367"": 1.0, ""P19D64595210CP30D72379367"": 1.0, ""P19D72919042CP30D72379367"": 1.0, ""P19D81242873CP30D72379367"": 1.0, ""P19D89566704CP30D72379367"": 1.0, ""P19D97890535CP30D72379367"": 1.0, ""P19D06328392CP30D64059900"": 1.0, ""P19D14652223CP30D64059900"": 1.0, ""P19D22976054CP30D64059900"": 1.0, ""P19D31299885CP30D64059900"": 1.0, ""P19D39623717CP30D64059900"": 1.0, ""P19D47947548CP30D64059900"": 1.0, ""P19D56271379CP30D64059900"": 1.0, ""P19D64595210CP30D64059900"": 1.0, ""P19D72919042CP30D64059900"": 1.0, ""P19D81242873CP30D64059900"": 1.0, ""P19D89566704CP30D64059900"": 1.0, ""P19D97890535CP30D64059900"": 1.0, ""P19D06328392CP30D55740432"": 1.0, ""P19D14652223CP30D55740432"": 1.0, ""P19D22976054CP30D55740432"": 1.0, ""P19D31299885CP30D55740432"": 1.0, ""P19D39623717CP30D55740432"": 1.0, ""P19D47947548CP30D55740432"": 1.0, ""P19D56271379CP30D55740432"": 1.0, ""P19D64595210CP30D55740432"": 1.0, ""P19D06328392CP30D47420965"": 1.0, ""P19D14652223CP30D47420965"": 1.0, ""P19D22976054CP30D47420965"": 1.0, ""P19D31299885CP30D47420965"": 1.0, ""P19D39623717CP30D47420965"": 1.0, ""P19D47947548CP30D47420965"": 1.0, ""P19D56271379CP30D47420965"": 1.0, ""P19D64595210CP30D47420965"": 1.0, ""P19D06328392CP30D39101497"": 1.0, ""P19D14652223CP30D39101497"": 1.0, ""P19D22976054CP30D39101497"": 1.0, ""P19D31299885CP30D39101497"": 1.0, ""P19D39623717CP30D39101497"": 1.0, ""P19D47947548CP30D39101497"": 1.0, ""P19D56271379CP30D39101497"": 1.0, ""P19D06328392CP30D30782029"": 1.0, ""P19D14652223CP30D30782029"": 1.0}","{""P20D06214367CP30D97337770"": 1.0, ""P20D06214367CP30D72379367"": 1.0, ""P20D14538198CP30D72379367"": 1.0, ""P20D06214367CP30D64059900"": 1.0}","{""P19D64595210CP29D80865224"": 1.0, ""P19D72919042CP29D72545757"": 1.0, ""P19D81242873CP29D72545757"": 1.0}"
