date,1669,1721,1773,1825
20240220,"{""N2D994868871CP35D96505823"": 0.35999999195337296, ""N2D911630558CP35D96505823"": 0.35999999195337296, ""N2D828392246CP35D96505823"": 0.3612499919254333, ""N2D745153933CP35D96505823"": 0.3637499918695539, ""N2D661915621CP35D96505823"": 0.3637499918695539, ""N2D578677309CP35D96505823"": 0.36499999184161425, ""N2D495438996CP35D96505823"": 0.3674999917857349, ""N2D412200684CP35D96505823"": 0.36624999181367457, ""N2D328962371CP35D96505823"": 0.3674999917857349, ""N2D245724059CP35D96505823"": 0.35999999195337296, ""N2D162485746CP35D96505823"": 0.35499999206513166, ""N2D079247434CP35D96505823"": 0.3449999922886491, ""N2D994868871CP35D88186356"": 0.37624999159015715, ""N2D911630558CP35D88186356"": 0.3774999915622175, ""N2D828392246CP35D88186356"": 0.37624999159015715, ""N2D745153933CP35D88186356"": 0.3774999915622175, ""N2D661915621CP35D88186356"": 0.3787499915342778, ""N2D578677309CP35D88186356"": 0.3799999915063381, ""N2D495438996CP35D88186356"": 0.38124999147839844, ""N2D412200684CP35D88186356"": 0.3787499915342778, ""N2D328962371CP35D88186356"": 0.37499999161809683, ""N2D245724059CP35D88186356"": 0.3687499917577952, ""N2D162485746CP35D88186356"": 0.36499999184161425, ""N2D079247434CP35D88186356"": 0.356249992037192, ""N2D994868871CP35D79866888"": 0.38749999133870006, ""N2D911630558CP35D79866888"": 0.3887499913107604, ""N2D828392246CP35D79866888"": 0.391249991254881, ""N2D745153933CP35D79866888"": 0.391249991254881, ""N2D661915621CP35D79866888"": 0.3887499913107604, ""N2D578677309CP35D79866888"": 0.38749999133870006, ""N2D495438996CP35D79866888"": 0.3887499913107604, ""N2D412200684CP35D79866888"": 0.3849999913945794, ""N2D328962371CP35D79866888"": 0.38124999147839844, ""N2D245724059CP35D79866888"": 0.37624999159015715, ""N2D162485746CP35D79866888"": 0.36999999172985554, ""N2D079247434CP35D79866888"": 0.3637499918695539, ""N2D994868871CP35D71547420"": 0.3887499913107604, ""N2D911630558CP35D71547420"": 0.3899999912828207, ""N2D828392246CP35D71547420"": 0.391249991254881, ""N2D745153933CP35D71547420"": 0.391249991254881, ""N2D661915621CP35D71547420"": 0.39374999119900167, ""N2D578677309CP35D71547420"": 0.3899999912828207, ""N2D495438996CP35D71547420"": 0.3887499913107604, ""N2D412200684CP35D71547420"": 0.38624999136663973, ""N2D328962371CP35D71547420"": 0.38249999145045877, ""N2D245724059CP35D71547420"": 0.3787499915342778, ""N2D162485746CP35D71547420"": 0.37124999170191586, ""N2D079247434CP35D71547420"": 0.3687499917577952, ""N2D994868871CP35D63227953"": 0.3774999915622175, ""N2D911630558CP35D63227953"": 0.3774999915622175, ""N2D828392246CP35D63227953"": 0.38124999147839844, ""N2D745153933CP35D63227953"": 0.38249999145045877, ""N2D661915621CP35D63227953"": 0.38249999145045877, ""N2D578677309CP35D63227953"": 0.3799999915063381, ""N2D495438996CP35D63227953"": 0.3799999915063381, ""N2D412200684CP35D63227953"": 0.37624999159015715, ""N2D328962371CP35D63227953"": 0.3737499916460365, ""N2D245724059CP35D63227953"": 0.37124999170191586, ""N2D162485746CP35D63227953"": 0.3674999917857349, ""N2D079247434CP35D63227953"": 0.3624999918974936, ""N2D994868871CP35D54908485"": 0.35874999198131263, ""N2D911630558CP35D54908485"": 0.3574999920092523, ""N2D828392246CP35D54908485"": 0.3574999920092523, ""N2D745153933CP35D54908485"": 0.35874999198131263, ""N2D661915621CP35D54908485"": 0.35999999195337296, ""N2D578677309CP35D54908485"": 0.35999999195337296, ""N2D495438996CP35D54908485"": 0.35874999198131263, ""N2D412200684CP35D54908485"": 0.35874999198131263, ""N2D328962371CP35D54908485"": 0.3574999920092523, ""N2D245724059CP35D54908485"": 0.35499999206513166, ""N2D162485746CP35D54908485"": 0.352499992121011, ""N2D079247434CP35D54908485"": 0.3462499922607094, ""N2D994868871CP35D46589018"": 0.3299999926239252, ""N2D911630558CP35D46589018"": 0.3287499926518649, ""N2D828392246CP35D46589018"": 0.32624999270774424, ""N2D745153933CP35D46589018"": 0.3249999927356839, ""N2D661915621CP35D46589018"": 0.32749999267980456, ""N2D578677309CP35D46589018"": 0.3287499926518649, ""N2D495438996CP35D46589018"": 0.33249999256804585, ""N2D412200684CP35D46589018"": 0.33249999256804585, ""N2D328962371CP35D46589018"": 0.33249999256804585, ""N2D245724059CP35D46589018"": 0.33124999259598553, ""N2D162485746CP35D46589018"": 0.32749999267980456, ""N2D079247434CP35D46589018"": 0.32749999267980456, ""N2D994868871CP35D38269550"": 0.274999993853271, ""N2D911630558CP35D38269550"": 0.2812499937135726, ""N2D828392246CP35D38269550"": 0.28249999368563294, ""N2D745153933CP35D38269550"": 0.2862499936018139, ""N2D661915621CP35D38269550"": 0.2912499934900552, ""N2D578677309CP35D38269550"": 0.29499999340623617, ""N2D495438996CP35D38269550"": 0.2974999933503568, ""N2D412200684CP35D38269550"": 0.29874999332241714, ""N2D328962371CP35D38269550"": 0.3012499932665378, ""N2D245724059CP35D38269550"": 0.3024999932385981, ""N2D162485746CP35D38269550"": 0.3024999932385981, ""N2D079247434CP35D38269550"": 0.30374999321065843, ""N2D911630558CP35D29950083"": 0.2312499948311597, ""N2D828392246CP35D29950083"": 0.2474999944679439, ""N2D745153933CP35D29950083"": 0.2587499942164868, ""N2D661915621CP35D29950083"": 0.2637499941047281, ""N2D578677309CP35D29950083"": 0.26624999404884875, ""N2D495438996CP35D29950083"": 0.2687499939929694, ""N2D412200684CP35D29950083"": 0.2699999939650297, ""N2D328962371CP35D29950083"": 0.27624999382533133, ""N2D245724059CP35D29950083"": 0.27749999379739165, ""N2D162485746CP35D29950083"": 0.27749999379739165, ""N2D079247434CP35D29950083"": 0.278749993769452, ""N2D745153933CP35D21630615"": 0.2312499948311597, ""N2D661915621CP35D21630615"": 0.2412499946076423, ""N2D578677309CP35D21630615"": 0.24374999455176294, ""N2D495438996CP35D21630615"": 0.24249999457970262, ""N2D412200684CP35D21630615"": 0.24374999455176294, ""N2D328962371CP35D21630615"": 0.24624999449588358, ""N2D245724059CP35D21630615"": 0.24874999444000423, ""N2D162485746CP35D21630615"": 0.2512499943841249, ""N2D079247434CP35D21630615"": 0.2512499943841249}","{""N1D996009122CP35D96505823"": 0.33749999245628715, ""N1D912770809CP35D96505823"": 0.32749999267980456, ""N1D829532497CP35D96505823"": 0.3199999928474426, ""N1D746294184CP35D96505823"": 0.3087499930988997, ""N1D663055872CP35D96505823"": 0.2974999933503568, ""N1D579817559CP35D96505823"": 0.2899999935179949, ""N1D496579247CP35D96505823"": 0.278749993769452, ""N1D413340935CP35D96505823"": 0.2699999939650297, ""N1D330102622CP35D96505823"": 0.2637499941047281, ""N1D246864310CP35D96505823"": 0.2587499942164868, ""N1D163625997CP35D96505823"": 0.2537499943282455, ""N1D080387685CP35D96505823"": 0.2537499943282455, ""N1D996009122CP35D88186356"": 0.34874999220483005, ""N1D912770809CP35D88186356"": 0.3362499924842268, ""N1D829532497CP35D88186356"": 0.3249999927356839, ""N1D746294184CP35D88186356"": 0.3124999930150807, ""N1D663055872CP35D88186356"": 0.3012499932665378, ""N1D579817559CP35D88186356"": 0.2924999934621155, ""N1D496579247CP35D88186356"": 0.28374999365769327, ""N1D413340935CP35D88186356"": 0.27624999382533133, ""N1D330102622CP35D88186356"": 0.2687499939929694, ""N1D246864310CP35D88186356"": 0.26624999404884875, ""N1D163625997CP35D88186356"": 0.26624999404884875, ""N1D080387685CP35D88186356"": 0.26749999402090907, ""N1D996009122CP35D79866888"": 0.356249992037192, ""N1D912770809CP35D79866888"": 0.34374999231658876, ""N1D829532497CP35D79866888"": 0.3337499925401062, ""N1D746294184CP35D79866888"": 0.32124999281950295, ""N1D663055872CP35D79866888"": 0.31124999304302037, ""N1D579817559CP35D79866888"": 0.30499999318271875, ""N1D496579247CP35D79866888"": 0.2924999934621155, ""N1D413340935CP35D79866888"": 0.28749999357387424, ""N1D330102622CP35D79866888"": 0.2812499937135726, ""N1D246864310CP35D79866888"": 0.27749999379739165, ""N1D163625997CP35D79866888"": 0.27249999390915036, ""N1D080387685CP35D79866888"": 0.2687499939929694, ""N1D996009122CP35D71547420"": 0.35874999198131263, ""N1D912770809CP35D71547420"": 0.34874999220483005, ""N1D829532497CP35D71547420"": 0.3362499924842268, ""N1D746294184CP35D71547420"": 0.3287499926518649, ""N1D663055872CP35D71547420"": 0.3224999927915633, ""N1D579817559CP35D71547420"": 0.31124999304302037, ""N1D496579247CP35D71547420"": 0.3024999932385981, ""N1D413340935CP35D71547420"": 0.2974999933503568, ""N1D330102622CP35D71547420"": 0.2862499936018139, ""N1D246864310CP35D71547420"": 0.278749993769452, ""N1D163625997CP35D71547420"": 0.2699999939650297, ""N1D080387685CP35D71547420"": 0.25999999418854713, ""N1D996009122CP35D63227953"": 0.35499999206513166, ""N1D912770809CP35D63227953"": 0.3474999922327697, ""N1D829532497CP35D63227953"": 0.3399999924004078, ""N1D746294184CP35D63227953"": 0.33249999256804585, ""N1D663055872CP35D63227953"": 0.32124999281950295, ""N1D579817559CP35D63227953"": 0.313749992987141, ""N1D496579247CP35D63227953"": 0.30374999321065843, ""N1D413340935CP35D63227953"": 0.2924999934621155, ""N1D330102622CP35D63227953"": 0.28374999365769327, ""N1D246864310CP35D63227953"": 0.27124999393709004, ""N1D996009122CP35D54908485"": 0.34374999231658876, ""N1D912770809CP35D54908485"": 0.3362499924842268, ""N1D829532497CP35D54908485"": 0.32749999267980456, ""N1D746294184CP35D54908485"": 0.3224999927915633, ""N1D663055872CP35D54908485"": 0.3124999930150807, ""N1D579817559CP35D54908485"": 0.30499999318271875, ""N1D496579247CP35D54908485"": 0.2924999934621155, ""N1D413340935CP35D54908485"": 0.28249999368563294, ""N1D330102622CP35D54908485"": 0.2687499939929694, ""N1D246864310CP35D54908485"": 0.25499999430030584, ""N1D996009122CP35D46589018"": 0.3237499927636236, ""N1D912770809CP35D46589018"": 0.317499992903322, ""N1D829532497CP35D46589018"": 0.31124999304302037, ""N1D746294184CP35D46589018"": 0.30499999318271875, ""N1D663055872CP35D46589018"": 0.2974999933503568, ""N1D579817559CP35D46589018"": 0.2924999934621155, ""N1D496579247CP35D46589018"": 0.278749993769452, ""N1D413340935CP35D46589018"": 0.26749999402090907, ""N1D330102622CP35D46589018"": 0.24999999441206455, ""N1D246864310CP35D46589018"": 0.23499999474734068, ""N1D996009122CP35D38269550"": 0.29999999329447746, ""N1D912770809CP35D38269550"": 0.2962499933782965, ""N1D829532497CP35D38269550"": 0.2912499934900552, ""N1D746294184CP35D38269550"": 0.2862499936018139, ""N1D663055872CP35D38269550"": 0.27749999379739165, ""N1D579817559CP35D38269550"": 0.2699999939650297, ""N1D496579247CP35D38269550"": 0.25624999427236617, ""N1D413340935CP35D38269550"": 0.24249999457970262, ""N1D330102622CP35D38269550"": 0.23374999477528036, ""N1D996009122CP35D29950083"": 0.27624999382533133, ""N1D912770809CP35D29950083"": 0.27124999393709004, ""N1D829532497CP35D29950083"": 0.2649999940767884, ""N1D746294184CP35D29950083"": 0.2587499942164868, ""N1D663055872CP35D29950083"": 0.24874999444000423, ""N1D579817559CP35D29950083"": 0.236249994719401, ""N1D496579247CP35D29950083"": 0.21749999513849616, ""N1D996009122CP35D21630615"": 0.2474999944679439, ""N1D912770809CP35D21630615"": 0.24374999455176294, ""N1D829532497CP35D21630615"": 0.236249994719401, ""N1D746294184CP35D21630615"": 0.22874999488703907, ""N1D912770809CP35D13311148"": 0.2037499954458326}","{""N0D997149372CP35D96505823"": 0.26124999416060746, ""N0D913911060CP35D96505823"": 0.2637499941047281, ""N0D830672748CP35D96505823"": 0.27249999390915036, ""N0D747434435CP35D96505823"": 0.278749993769452, ""N0D664196123CP35D96505823"": 0.28749999357387424, ""N0D580957810CP35D96505823"": 0.2899999935179949, ""N0D497719498CP35D96505823"": 0.28874999354593456, ""N0D414481185CP35D96505823"": 0.27624999382533133, ""N0D331242873CP35D96505823"": 0.26624999404884875, ""N0D248004561CP35D96505823"": 0.25499999430030584, ""N0D164766248CP35D96505823"": 0.23749999469146132, ""N0D081527936CP35D96505823"": 0.21749999513849616, ""N0D997149372CP35D88186356"": 0.2737499938812107, ""N0D913911060CP35D88186356"": 0.274999993853271, ""N0D830672748CP35D88186356"": 0.274999993853271, ""N0D747434435CP35D88186356"": 0.274999993853271, ""N0D664196123CP35D88186356"": 0.2737499938812107, ""N0D580957810CP35D88186356"": 0.2699999939650297, ""N0D497719498CP35D88186356"": 0.2587499942164868, ""N0D414481185CP35D88186356"": 0.24374999455176294, ""N0D331242873CP35D88186356"": 0.23374999477528036, ""N0D248004561CP35D88186356"": 0.22249999502673745, ""N0D164766248CP35D88186356"": 0.20749999536201358, ""N0D081527936CP35D88186356"": 0.1862499958369881, ""N0D997149372CP35D79866888"": 0.26749999402090907, ""N0D913911060CP35D79866888"": 0.2574999942444265, ""N0D830672748CP35D79866888"": 0.25624999427236617, ""N0D747434435CP35D79866888"": 0.2474999944679439, ""N0D664196123CP35D79866888"": 0.236249994719401, ""N0D997149372CP35D71547420"": 0.24624999449588358}","{""P0D001710376CP35D96505823"": 0.18999999575316906, ""P0D084948688CP35D96505823"": 0.15249999659135938}"
20240221,"{""N2D994868871CP35D96505823"": 0.2862499936018139, ""N2D911630558CP35D96505823"": 0.28249999368563294, ""N2D828392246CP35D96505823"": 0.28249999368563294, ""N2D745153933CP35D96505823"": 0.28249999368563294, ""N2D661915621CP35D96505823"": 0.28749999357387424, ""N2D578677309CP35D96505823"": 0.2924999934621155, ""N2D495438996CP35D96505823"": 0.3012499932665378, ""N2D412200684CP35D96505823"": 0.3087499930988997, ""N2D328962371CP35D96505823"": 0.31499999295920134, ""N2D245724059CP35D96505823"": 0.3237499927636236, ""N2D162485746CP35D96505823"": 0.33124999259598553, ""N2D079247434CP35D96505823"": 0.3349999925121665, ""N2D994868871CP35D88186356"": 0.3024999932385981, ""N2D911630558CP35D88186356"": 0.29874999332241714, ""N2D828392246CP35D88186356"": 0.2974999933503568, ""N2D745153933CP35D88186356"": 0.3012499932665378, ""N2D661915621CP35D88186356"": 0.3024999932385981, ""N2D578677309CP35D88186356"": 0.3087499930988997, ""N2D495438996CP35D88186356"": 0.317499992903322, ""N2D412200684CP35D88186356"": 0.32124999281950295, ""N2D328962371CP35D88186356"": 0.32624999270774424, ""N2D245724059CP35D88186356"": 0.33124999259598553, ""N2D162485746CP35D88186356"": 0.3349999925121665, ""N2D079247434CP35D88186356"": 0.33874999242834747, ""N2D994868871CP35D79866888"": 0.3199999928474426, ""N2D911630558CP35D79866888"": 0.31499999295920134, ""N2D828392246CP35D79866888"": 0.313749992987141, ""N2D745153933CP35D79866888"": 0.313749992987141, ""N2D661915621CP35D79866888"": 0.31624999293126166, ""N2D578677309CP35D79866888"": 0.32124999281950295, ""N2D495438996CP35D79866888"": 0.3249999927356839, ""N2D412200684CP35D79866888"": 0.3287499926518649, ""N2D328962371CP35D79866888"": 0.33249999256804585, ""N2D245724059CP35D79866888"": 0.3349999925121665, ""N2D162485746CP35D79866888"": 0.33749999245628715, ""N2D079247434CP35D79866888"": 0.3399999924004078, ""N2D994868871CP35D71547420"": 0.3249999927356839, ""N2D911630558CP35D71547420"": 0.32124999281950295, ""N2D828392246CP35D71547420"": 0.3187499928753823, ""N2D745153933CP35D71547420"": 0.31624999293126166, ""N2D661915621CP35D71547420"": 0.317499992903322, ""N2D578677309CP35D71547420"": 0.32124999281950295, ""N2D495438996CP35D71547420"": 0.3249999927356839, ""N2D412200684CP35D71547420"": 0.3287499926518649, ""N2D328962371CP35D71547420"": 0.3299999926239252, ""N2D245724059CP35D71547420"": 0.3337499925401062, ""N2D162485746CP35D71547420"": 0.3349999925121665, ""N2D079247434CP35D71547420"": 0.3362499924842268, ""N2D994868871CP35D63227953"": 0.3224999927915633, ""N2D911630558CP35D63227953"": 0.31624999293126166, ""N2D828392246CP35D63227953"": 0.31124999304302037, ""N2D745153933CP35D63227953"": 0.3087499930988997, ""N2D661915621CP35D63227953"": 0.31124999304302037, ""N2D578677309CP35D63227953"": 0.31499999295920134, ""N2D495438996CP35D63227953"": 0.3199999928474426, ""N2D412200684CP35D63227953"": 0.3199999928474426, ""N2D328962371CP35D63227953"": 0.3237499927636236, ""N2D245724059CP35D63227953"": 0.3249999927356839, ""N2D162485746CP35D63227953"": 0.32749999267980456, ""N2D079247434CP35D63227953"": 0.32749999267980456, ""N2D994868871CP35D54908485"": 0.31499999295920134, ""N2D911630558CP35D54908485"": 0.30374999321065843, ""N2D828392246CP35D54908485"": 0.2974999933503568, ""N2D745153933CP35D54908485"": 0.29374999343417585, ""N2D661915621CP35D54908485"": 0.2962499933782965, ""N2D578677309CP35D54908485"": 0.29999999329447746, ""N2D495438996CP35D54908485"": 0.3012499932665378, ""N2D412200684CP35D54908485"": 0.3062499931547791, ""N2D328962371CP35D54908485"": 0.3062499931547791, ""N2D245724059CP35D54908485"": 0.3074999931268394, ""N2D162485746CP35D54908485"": 0.3087499930988997, ""N2D079247434CP35D54908485"": 0.31124999304302037, ""N2D994868871CP35D46589018"": 0.29499999340623617, ""N2D911630558CP35D46589018"": 0.2862499936018139, ""N2D828392246CP35D46589018"": 0.274999993853271, ""N2D745153933CP35D46589018"": 0.2687499939929694, ""N2D661915621CP35D46589018"": 0.2699999939650297, ""N2D578677309CP35D46589018"": 0.27749999379739165, ""N2D495438996CP35D46589018"": 0.278749993769452, ""N2D412200684CP35D46589018"": 0.28249999368563294, ""N2D328962371CP35D46589018"": 0.2849999936297536, ""N2D245724059CP35D46589018"": 0.2862499936018139, ""N2D162485746CP35D46589018"": 0.2899999935179949, ""N2D079247434CP35D46589018"": 0.2924999934621155, ""N2D994868871CP35D38269550"": 0.22749999491497874, ""N2D911630558CP35D38269550"": 0.22874999488703907, ""N2D828392246CP35D38269550"": 0.2299999948590994, ""N2D745153933CP35D38269550"": 0.23749999469146132, ""N2D661915621CP35D38269550"": 0.2412499946076423, ""N2D578677309CP35D38269550"": 0.2474999944679439, ""N2D495438996CP35D38269550"": 0.2537499943282455, ""N2D412200684CP35D38269550"": 0.25624999427236617, ""N2D328962371CP35D38269550"": 0.26124999416060746, ""N2D245724059CP35D38269550"": 0.2624999941326678, ""N2D162485746CP35D38269550"": 0.2637499941047281, ""N2D079247434CP35D38269550"": 0.26624999404884875, ""N2D911630558CP35D29950083"": 0.1749999960884452, ""N2D828392246CP35D29950083"": 0.197499995585531, ""N2D745153933CP35D29950083"": 0.2137499952223152, ""N2D661915621CP35D29950083"": 0.2199999950826168, ""N2D578677309CP35D29950083"": 0.2249999949708581, ""N2D495438996CP35D29950083"": 0.22749999491497874, ""N2D412200684CP35D29950083"": 0.23249999480322003, ""N2D328962371CP35D29950083"": 0.23374999477528036, ""N2D245724059CP35D29950083"": 0.24249999457970262, ""N2D162485746CP35D29950083"": 0.24249999457970262, ""N2D079247434CP35D29950083"": 0.24374999455176294, ""N2D745153933CP35D21630615"": 0.1862499958369881, ""N2D661915621CP35D21630615"": 0.19874999555759132, ""N2D578677309CP35D21630615"": 0.19999999552965164, ""N2D495438996CP35D21630615"": 0.19999999552965164, ""N2D412200684CP35D21630615"": 0.20499999541789293, ""N2D328962371CP35D21630615"": 0.21124999527819455, ""N2D245724059CP35D21630615"": 0.2137499952223152, ""N2D162485746CP35D21630615"": 0.21874999511055648, ""N2D079247434CP35D21630615"": 0.21874999511055648}","{""N1D996009122CP35D96505823"": 0.3412499923724681, ""N1D912770809CP35D96505823"": 0.34249999234452844, ""N1D829532497CP35D96505823"": 0.3474999922327697, ""N1D746294184CP35D96505823"": 0.3512499921489507, ""N1D663055872CP35D96505823"": 0.352499992121011, ""N1D579817559CP35D96505823"": 0.356249992037192, ""N1D496579247CP35D96505823"": 0.35999999195337296, ""N1D413340935CP35D96505823"": 0.3612499919254333, ""N1D330102622CP35D96505823"": 0.36624999181367457, ""N1D246864310CP35D96505823"": 0.36624999181367457, ""N1D163625997CP35D96505823"": 0.3724999916739762, ""N1D080387685CP35D96505823"": 0.38124999147839844, ""N1D996009122CP35D88186356"": 0.3399999924004078, ""N1D912770809CP35D88186356"": 0.34374999231658876, ""N1D829532497CP35D88186356"": 0.3449999922886491, ""N1D746294184CP35D88186356"": 0.3449999922886491, ""N1D663055872CP35D88186356"": 0.3474999922327697, ""N1D579817559CP35D88186356"": 0.3499999921768904, ""N1D496579247CP35D88186356"": 0.3499999921768904, ""N1D413340935CP35D88186356"": 0.352499992121011, ""N1D330102622CP35D88186356"": 0.35499999206513166, ""N1D246864310CP35D88186356"": 0.3574999920092523, ""N1D163625997CP35D88186356"": 0.36499999184161425, ""N1D080387685CP35D88186356"": 0.3724999916739762, ""N1D996009122CP35D79866888"": 0.3412499923724681, ""N1D912770809CP35D79866888"": 0.3412499923724681, ""N1D829532497CP35D79866888"": 0.34249999234452844, ""N1D746294184CP35D79866888"": 0.34249999234452844, ""N1D663055872CP35D79866888"": 0.34249999234452844, ""N1D579817559CP35D79866888"": 0.3412499923724681, ""N1D496579247CP35D79866888"": 0.34249999234452844, ""N1D413340935CP35D79866888"": 0.3449999922886491, ""N1D330102622CP35D79866888"": 0.3449999922886491, ""N1D246864310CP35D79866888"": 0.3449999922886491, ""N1D163625997CP35D79866888"": 0.3462499922607094, ""N1D080387685CP35D79866888"": 0.34874999220483005, ""N1D996009122CP35D71547420"": 0.3362499924842268, ""N1D912770809CP35D71547420"": 0.33749999245628715, ""N1D829532497CP35D71547420"": 0.3362499924842268, ""N1D746294184CP35D71547420"": 0.33749999245628715, ""N1D663055872CP35D71547420"": 0.33749999245628715, ""N1D579817559CP35D71547420"": 0.3349999925121665, ""N1D496579247CP35D71547420"": 0.3349999925121665, ""N1D413340935CP35D71547420"": 0.33124999259598553, ""N1D330102622CP35D71547420"": 0.3287499926518649, ""N1D246864310CP35D71547420"": 0.3237499927636236, ""N1D163625997CP35D71547420"": 0.32124999281950295, ""N1D080387685CP35D71547420"": 0.31124999304302037, ""N1D996009122CP35D63227953"": 0.32749999267980456, ""N1D912770809CP35D63227953"": 0.3287499926518649, ""N1D829532497CP35D63227953"": 0.32749999267980456, ""N1D746294184CP35D63227953"": 0.32624999270774424, ""N1D663055872CP35D63227953"": 0.3237499927636236, ""N1D579817559CP35D63227953"": 0.3224999927915633, ""N1D496579247CP35D63227953"": 0.317499992903322, ""N1D413340935CP35D63227953"": 0.313749992987141, ""N1D330102622CP35D63227953"": 0.3074999931268394, ""N1D246864310CP35D63227953"": 0.2974999933503568, ""N1D996009122CP35D54908485"": 0.31124999304302037, ""N1D912770809CP35D54908485"": 0.31124999304302037, ""N1D829532497CP35D54908485"": 0.30999999307096004, ""N1D746294184CP35D54908485"": 0.30999999307096004, ""N1D663055872CP35D54908485"": 0.3062499931547791, ""N1D579817559CP35D54908485"": 0.30499999318271875, ""N1D496579247CP35D54908485"": 0.29999999329447746, ""N1D413340935CP35D54908485"": 0.2899999935179949, ""N1D330102622CP35D54908485"": 0.274999993853271, ""N1D246864310CP35D54908485"": 0.25999999418854713, ""N1D996009122CP35D46589018"": 0.2912499934900552, ""N1D912770809CP35D46589018"": 0.2899999935179949, ""N1D829532497CP35D46589018"": 0.2899999935179949, ""N1D746294184CP35D46589018"": 0.2899999935179949, ""N1D663055872CP35D46589018"": 0.28749999357387424, ""N1D579817559CP35D46589018"": 0.2862499936018139, ""N1D496579247CP35D46589018"": 0.2799999937415123, ""N1D413340935CP35D46589018"": 0.26749999402090907, ""N1D330102622CP35D46589018"": 0.24624999449588358, ""N1D246864310CP35D46589018"": 0.22249999502673745, ""N1D996009122CP35D38269550"": 0.27124999393709004, ""N1D912770809CP35D38269550"": 0.2699999939650297, ""N1D829532497CP35D38269550"": 0.2699999939650297, ""N1D746294184CP35D38269550"": 0.26749999402090907, ""N1D663055872CP35D38269550"": 0.26624999404884875, ""N1D579817559CP35D38269550"": 0.2574999942444265, ""N1D496579247CP35D38269550"": 0.24874999444000423, ""N1D413340935CP35D38269550"": 0.23249999480322003, ""N1D330102622CP35D38269550"": 0.22249999502673745, ""N1D996009122CP35D29950083"": 0.24499999452382326, ""N1D912770809CP35D29950083"": 0.24624999449588358, ""N1D829532497CP35D29950083"": 0.24249999457970262, ""N1D746294184CP35D29950083"": 0.23874999466352165, ""N1D663055872CP35D29950083"": 0.2312499948311597, ""N1D579817559CP35D29950083"": 0.22374999499879777, ""N1D496579247CP35D29950083"": 0.20124999550171196, ""N1D996009122CP35D21630615"": 0.2199999950826168, ""N1D912770809CP35D21630615"": 0.21749999513849616, ""N1D829532497CP35D21630615"": 0.21124999527819455, ""N1D746294184CP35D21630615"": 0.2037499954458326, ""N1D912770809CP35D13311148"": 0.17749999603256583}","{""N0D997149372CP35D96505823"": 0.38749999133870006, ""N0D913911060CP35D96505823"": 0.39874999108724296, ""N0D830672748CP35D96505823"": 0.41374999075196683, ""N0D747434435CP35D96505823"": 0.42499999050050974, ""N0D664196123CP35D96505823"": 0.43624999024905264, ""N0D580957810CP35D96505823"": 0.4437499900814146, ""N0D497719498CP35D96505823"": 0.4437499900814146, ""N0D414481185CP35D96505823"": 0.43124999036081135, ""N0D331242873CP35D96505823"": 0.41499999072402716, ""N0D248004561CP35D96505823"": 0.394999991171062, ""N0D164766248CP35D96505823"": 0.37624999159015715, ""N0D081527936CP35D96505823"": 0.3499999921768904, ""N0D997149372CP35D88186356"": 0.38249999145045877, ""N0D913911060CP35D88186356"": 0.391249991254881, ""N0D830672748CP35D88186356"": 0.39749999111518264, ""N0D747434435CP35D88186356"": 0.4049999909475446, ""N0D664196123CP35D88186356"": 0.4049999909475446, ""N0D580957810CP35D88186356"": 0.39749999111518264, ""N0D497719498CP35D88186356"": 0.38624999136663973, ""N0D414481185CP35D88186356"": 0.36499999184161425, ""N0D331242873CP35D88186356"": 0.34374999231658876, ""N0D248004561CP35D88186356"": 0.3287499926518649, ""N0D164766248CP35D88186356"": 0.31124999304302037, ""N0D081527936CP35D88186356"": 0.2862499936018139, ""N0D997149372CP35D79866888"": 0.3462499922607094, ""N0D913911060CP35D79866888"": 0.352499992121011, ""N0D830672748CP35D79866888"": 0.3574999920092523, ""N0D747434435CP35D79866888"": 0.3574999920092523, ""N0D664196123CP35D79866888"": 0.34374999231658876, ""N0D997149372CP35D71547420"": 0.29874999332241714}","{""P0D001710376CP35D96505823"": 0.31499999295920134, ""P0D084948688CP35D96505823"": 0.2474999944679439}"
